date,sven_resid
2006-02-15,-0.2390251677931694
2006-02-16,-0.24773595741249022
2006-02-17,-0.24219348571023414
2006-02-21,-0.24876226169338356
2006-02-22,-0.2372975304465461
2006-02-23,-0.21702887349312672
2006-02-24,-0.22541768932953588
2006-02-27,-0.20334837098439706
2006-02-28,-0.17473926561160802
2006-03-01,-0.24111338343791555
2006-03-02,-0.25816054050285153
2006-03-03,-0.2639956129851573
2006-03-06,-0.28410155867796316
2006-03-07,-0.2902104203267655
2006-03-08,-0.2709287308050836
2006-03-09,-0.2701610351621051
2006-03-10,-0.26491623306975143
2006-03-13,-0.26137452023736163
2006-03-14,-0.26139784790300524
2006-03-15,-0.2951671391546622
2006-03-16,-0.2879927062829104
2006-03-17,-0.27023163538015993
2006-03-20,-0.2532155148408721
2006-03-21,-0.2578626726485753
2006-03-22,-0.24913538714984984
2006-03-23,-0.24598051586442438
2006-03-24,-0.24286280369218005
2006-03-27,-0.2520745785558258
2006-03-28,-0.2871688540797006
2006-03-29,-0.2895478450858784
2006-03-30,-0.3087200423252989
2006-03-31,-0.2789444523662965
2006-04-03,-0.2904908135065991
2006-04-04,-0.29297718950848317
2006-04-05,-0.28719766835339566
2006-04-06,-0.3019691580338133
2006-04-07,-0.33719694590660243
2006-04-10,-0.3156667188246258
2006-04-11,-0.2880366017491083
2006-04-12,-0.3304265975503027
2006-04-13,-0.36064028841552886
2006-04-17,-0.2839023082244685
2006-04-18,-0.2951328307330199
2006-04-19,-0.2824042387054382
2006-04-20,-0.3002457248185104
2006-04-21,-0.29414942610113304
2006-04-24,-0.3129291560230918
2006-04-25,-0.2947976080191834
2006-04-26,-0.3275766094037591
2006-04-27,-0.3012670584643793
2006-04-28,-0.2810056581021687
2006-05-01,-0.24621452382196996
2006-05-02,-0.2550078269015206
2006-05-03,-0.2828511205877673
2006-05-04,-0.32141867682560665
2006-05-05,-0.28298967594425406
2006-05-08,-0.24059349416087272
2006-05-09,-0.23558773856957416
2006-05-10,-0.2590565008841539
2006-05-11,-0.26208469480868324
2006-05-12,-0.23254643079537107
2006-05-15,-0.219743979819647
2006-05-16,-0.20937368484955154
2006-05-17,-0.23921302457127513
2006-05-18,-0.24657277421288448
2006-05-19,-0.2947467539863453
2006-05-22,-0.28450611850937424
2006-05-23,-0.25889925333645714
2006-05-24,-0.24625314031916723
2006-05-25,-0.2696869127820154
2006-05-26,-0.25350783179775593
2006-05-30,-0.2852030061992181
2006-05-31,-0.29980985597441734
2006-06-01,-0.34523387132226535
2006-06-02,-0.28025134827498555
2006-06-05,-0.32803407180768396
2006-06-06,-0.3295808883368805
2006-06-07,-0.34407061581423104
2006-06-08,-0.35264967038788253
2006-06-09,-0.34028672912223623
2006-06-12,-0.2932494392157272
2006-06-13,-0.36273700270891673
2006-06-14,-0.4183589883973573
2006-06-15,-0.4492137678895043
2006-06-16,-0.43872724385601636
2006-06-19,-0.38698749745155947
2006-06-20,-0.39863729892311106
2006-06-21,-0.40314793241294655
2006-06-22,-0.42254835885888564
2006-06-23,-0.41850126650722963
2006-06-26,-0.3466831468575906
2006-06-27,-0.36470667018466507
2006-06-28,-0.4073814936564979
2006-06-29,-0.3349602620707888
2006-06-30,-0.3535890476598462
2006-07-03,-0.2969699646036208
2006-07-05,-0.4440400679737344
2006-07-06,-0.4154361191142506
2006-07-07,-0.3999937868765686
2006-07-10,-0.3765887774571084
2006-07-11,-0.3685923803987352
2006-07-12,-0.47112129027796357
2006-07-13,-0.423505130265756
2006-07-14,-0.3739074814942427
2006-07-17,-0.35700349394355957
2006-07-18,-0.36408114072996334
2006-07-19,-0.3221789224071854
2006-07-20,-0.3310025154802121
2006-07-21,-0.35178063126130876
2006-07-24,-0.3431424139981054
2006-07-25,-0.31325560408752473
2006-07-26,-0.28755813169017586
2006-07-27,-0.2795343422994572
2006-07-28,-0.2476942342047499
2006-07-31,-0.23664335353386612
2006-08-01,-0.21836394717608698
2006-08-02,-0.2557686451118748
2006-08-03,-0.27331576645698075
2006-08-04,-0.2522327152824806
2006-08-07,-0.2465656308135662
2006-08-08,-0.22370785558737438
2006-08-09,-0.27057509422228865
2006-08-10,-0.3011562873212368
2006-08-11,-0.3074273280690596
2006-08-14,-0.29611827048342576
2006-08-15,-0.2649173530265916
2006-08-16,-0.2610482708608579
2006-08-17,-0.2546014920495159
2006-08-18,-0.25083658520145047
2006-08-21,-0.2482905345698816
2006-08-22,-0.2733558103588667
2006-08-23,-0.27565028091835053
2006-08-24,-0.2861671251046687
2006-08-25,-0.25983782217126095
2006-08-28,-0.2774610634928445
2006-08-29,-0.30053303473420456
2006-08-30,-0.3130664406963062
2006-08-31,-0.30231365578747216
2006-09-01,-0.3458423825947943
2006-09-05,-0.3443329120791674
2006-09-06,-0.36954537812860977
2006-09-07,-0.38747611916683233
2006-09-08,-0.3871331480464839
2006-09-11,-0.3838602546851275
2006-09-12,-0.4093661317611801
2006-09-13,-0.3822560560379573
2006-09-14,-0.34865569739971125
2006-09-15,-0.36965106653876045
2006-09-18,-0.3478821513258552
2006-09-19,-0.33490832737191045
2006-09-20,-0.3721998337253769
2006-09-21,-0.31918898546046304
2006-09-22,-0.3531674631978383
2006-09-25,-0.361302546978699
2006-09-26,-0.36918919956364515
2006-09-27,-0.34726959172455185
2006-09-28,-0.361292870973422
2006-09-29,-0.3814701660702422
2006-10-02,-0.39464006459040046
2006-10-03,-0.37797341370715287
2006-10-04,-0.3292279806728384
2006-10-05,-0.3284477282661111
2006-10-06,-0.3533039559341544
2006-10-10,-0.294402539383972
2006-10-11,-0.3014649456709124
2006-10-12,-0.24465102219383983
2006-10-13,-0.2535226541972033
2006-10-16,-0.2015136699057578
2006-10-17,-0.2048911903279107
2006-10-18,-0.2041269658480811
2006-10-19,-0.19167832954107045
2006-10-20,-0.19890769556484678
2006-10-23,-0.1810188113420228
2006-10-24,-0.19525848345909402
2006-10-25,-0.16663904057431633
2006-10-26,-0.1667644393813026
2006-10-27,-0.1619445760298026
2006-10-30,-0.23214504098827593
2006-10-31,-0.20540648448715526
2006-11-01,-0.22422507960193272
2006-11-02,-0.29143047407937406
2006-11-03,-0.24223886942663064
2006-11-06,-0.2417319834836844
2006-11-07,-0.23603216833851537
2006-11-08,-0.21152670371244575
2006-11-09,-0.2265845602054135
2006-11-10,-0.23360851241887204
2006-11-13,-0.24711506573373487
2006-11-14,-0.21520581697081376
2006-11-15,-0.23968583169916968
2006-11-16,-0.23834136741733314
2006-11-17,-0.17985844303087273
2006-11-20,-0.17588902182910449
2006-11-21,-0.1841743917044898
2006-11-22,-0.2136964387163509
2006-11-24,-0.20878559375362027
2006-11-27,-0.20338412552025087
2006-11-28,-0.2120891028319507
2006-11-29,-0.1977887184706537
2006-11-30,-0.2151927433802161
2006-12-01,-0.23702023219062074
2006-12-04,-0.2813214627451526
2006-12-05,-0.29904465142848746
2006-12-06,-0.3751008540818539
2006-12-07,-0.37482737078153505
2006-12-08,-0.39216184162184664
2006-12-11,-0.37156534577771616
2006-12-12,-0.34723372197195435
2006-12-13,-0.3747459627139138
2006-12-14,-0.34235815454505136
2006-12-15,-0.38079068642980296
2006-12-18,-0.3255093092572867
2006-12-19,-0.3127871140532221
2006-12-20,-0.3011483125476895
2006-12-21,-0.25984229666393954
2006-12-22,-0.27180614396908886
2006-12-26,-0.276952184633136
2006-12-27,-0.29931788787896796
2006-12-28,-0.2766563275904881
2006-12-29,-0.2629232869886682
2007-01-02,-0.1930889677839227
2007-01-03,-0.1854391357019951
2007-01-04,-0.18549745698373776
2007-01-05,-0.20952575466863
2007-01-08,-0.19606339571908915
2007-01-09,-0.20503544655151096
2007-01-10,-0.21820715970459847
2007-01-11,-0.22440082992281418
2007-01-12,-0.2247139216427847
2007-01-16,-0.1943275467262202
2007-01-17,-0.22232384953971618
2007-01-18,-0.20584329168487958
2007-01-19,-0.20077287892977136
2007-01-22,-0.20692291051659062
2007-01-23,-0.20917061705412543
2007-01-24,-0.18825406869803185
2007-01-25,-0.1917583559412135
2007-01-26,-0.22658711122463515
2007-01-29,-0.18483844145067518
2007-01-30,-0.18186620723292712
2007-01-31,-0.15804706781233158
2007-02-01,-0.18391713725746062
2007-02-02,-0.16969058812903892
2007-02-05,-0.1412432159262833
2007-02-06,-0.15768484578187625
2007-02-07,-0.14340398641453778
2007-02-08,-0.14712294952405447
2007-02-09,-0.16679096769470192
2007-02-12,-0.15251894557723578
2007-02-13,-0.16901126968625402
2007-02-14,-0.15195190590686547
2007-02-15,-0.12361034546309124
2007-02-16,-0.12846928416459402
2007-02-20,-0.1269382572069384
2007-02-21,-0.1454933797275091
2007-02-22,-0.1480501035497337
2007-02-23,-0.12686859623692026
2007-02-26,-0.11146874957645814
2007-02-27,-0.04896461431035437
2007-02-28,-0.12264730390945289
2007-03-01,-0.12052543537289928
2007-03-02,-0.0969767093738012
2007-03-05,-0.12486991692383853
2007-03-06,-0.09139938609339548
2007-03-07,-0.13292450375753884
2007-03-08,-0.1339558080708807
2007-03-09,-0.18852778013359295
2007-03-12,-0.18078493529364437
2007-03-13,-0.18568024990742593
2007-03-14,-0.20296647026606074
2007-03-15,-0.20913565489502517
2007-03-16,-0.24212009766092457
2007-03-19,-0.20839313806911086
2007-03-20,-0.2120234898650084
2007-03-21,-0.18315674693567807
2007-03-22,-0.214363916916521
2007-03-23,-0.21134778009333122
2007-03-26,-0.24126587100175811
2007-03-27,-0.238632698420834
2007-03-28,-0.23379606909086004
2007-03-29,-0.2514028825867536
2007-03-30,-0.2487750459527156
2007-04-02,-0.28887244920746014
2007-04-03,-0.27461208629518197
2007-04-04,-0.27008794092196897
2007-04-05,-0.30535444846495086
2007-04-06,-0.28815097850919713
2007-04-09,-0.3024171089518406
2007-04-10,-0.2971106133435013
2007-04-11,-0.30401926615423314
2007-04-12,-0.310845878323069
2007-04-13,-0.32315331679221426
2007-04-16,-0.28112039476731354
2007-04-17,-0.2860604518954899
2007-04-18,-0.316121566379457
2007-04-19,-0.32274898716135425
2007-04-20,-0.34255860698649965
2007-04-23,-0.34457372501149397
2007-04-24,-0.36283242607880783
2007-04-25,-0.3977138292085147
2007-04-26,-0.40885688572771794
2007-04-27,-0.39376924039696526
2007-04-30,-0.4091455518909939
2007-05-01,-0.41001195047604
2007-05-02,-0.4285800173334273
2007-05-03,-0.4374848318728928
2007-05-04,-0.42093121205531947
2007-05-07,-0.42286844807106405
2007-05-08,-0.4048742703279524
2007-05-09,-0.46358923110472094
2007-05-10,-0.4236177988538765
2007-05-11,-0.4123224249429267
2007-05-14,-0.4021673616239685
2007-05-15,-0.40957287073419213
2007-05-16,-0.4628128961099316
2007-05-17,-0.41273722123651435
2007-05-18,-0.3778829675790476
2007-05-21,-0.31314899008208297
2007-05-22,-0.3158634738828354
2007-05-23,-0.31786388618176353
2007-05-24,-0.3104287416906537
2007-05-25,-0.3270914555398736
2007-05-29,-0.30967087484154643
2007-05-30,-0.2950180003611589
2007-05-31,-0.4301473067105599
2007-06-01,-0.3762422383240702
2007-06-04,-0.3542663180493113
2007-06-05,-0.32705585105101154
2007-06-06,-0.3244342484383651
2007-06-07,-0.3131416442233492
2007-06-08,-0.33103379194653204
2007-06-11,-0.35352470376978573
2007-06-12,-0.3900463009664499
2007-06-13,-0.44655070517558126
2007-06-14,-0.4470264720794157
2007-06-15,-0.5260646461483285
2007-06-18,-0.4498403451777575
2007-06-19,-0.42033133976939396
2007-06-20,-0.35379522329616453
2007-06-21,-0.4024807362990588
2007-06-22,-0.3913954864158091
2007-06-25,-0.29077583617084723
2007-06-26,-0.31038367768254727
2007-06-27,-0.3768404127307692
2007-06-28,-0.4185252895533944
2007-06-29,-0.3260751748135515
2007-07-02,-0.2294389683121132
2007-07-03,-0.2552454582260051
2007-07-05,-0.29510848305563364
2007-07-06,-0.25832180833785934
2007-07-09,-0.22725275241699716
2007-07-10,-0.21911003904120196
2007-07-11,-0.2502753998247007
2007-07-12,-0.24467360599985177
2007-07-13,-0.2528518988224242
2007-07-16,-0.23117503655425864
2007-07-17,-0.3096676368518674
2007-07-18,-0.2843291733018116
2007-07-19,-0.30620143451027104
2007-07-20,-0.31027355665469436
2007-07-23,-0.24266195002462876
2007-07-24,-0.23412574896355487
2007-07-25,-0.25035388315978047
2007-07-26,-0.32655216465075654
2007-07-27,-0.3985786612380817
2007-07-30,-0.27153203357831934
2007-07-31,-0.2594745955086246
2007-08-01,-0.28874889310075424
2007-08-02,-0.265907232058745
2007-08-03,-0.2945569773024461
2007-08-06,-0.2415287737467704
2007-08-07,-0.30721465641257684
2007-08-08,-0.3042094310333532
2007-08-09,-0.3262782780613165
2007-08-10,-0.5282845321036822
2007-08-13,-0.3776337218072543
2007-08-14,-0.41058889827035294
2007-08-15,-0.5653570820208635
2007-08-16,-0.6775822286218993
2007-08-17,-0.7011248779752988
2007-08-20,-1.1468136773174686
2007-08-21,-0.589215362142574
2007-08-22,-0.5711739168194416
2007-08-23,-0.4101930348579037
2007-08-24,-0.23927201872878445
2007-08-27,0.07620521110081668
2007-08-28,-0.08088628845868229
2007-08-29,-0.5344391697180004
2007-08-30,-0.6808741643169318
2007-08-31,-0.5768698963503462
2007-09-04,-0.25100707381500786
2007-09-05,-0.284914607803592
2007-09-06,-0.39342660012947217
2007-09-07,-0.4189173967552504
2007-09-10,-0.4624421225276665
2007-09-11,-0.405078109536376
2007-09-12,-0.45347181644291457
2007-09-13,-0.45439008973330797
2007-09-14,-0.5057715019755022
2007-09-17,-0.37970639951306406
2007-09-18,-0.4219046131734867
2007-09-19,-0.4105304735055446
2007-09-20,-0.5669649717717054
2007-09-21,-0.5476493033630803
2007-09-24,-0.42752087476635037
2007-09-25,-0.4174763181527439
2007-09-26,-0.4513922160309791
2007-09-27,-0.5030022657258968
2007-09-28,-0.45593083223187136
2007-10-01,-0.44745340517001786
2007-10-02,-0.42039971844768687
2007-10-03,-0.41030580468834454
2007-10-04,-0.4216927668861743
2007-10-05,-0.4483829248460225
2007-10-09,-0.4586887416547949
2007-10-10,-0.5104344454559415
2007-10-11,-0.45680213797497515
2007-10-12,-0.43619723323105575
2007-10-15,-0.3317864842659901
2007-10-16,-0.34827004551231333
2007-10-17,-0.42894418272969403
2007-10-18,-0.5883124123559513
2007-10-19,-0.44192129039153283
2007-10-22,-0.32618802909895983
2007-10-23,-0.3582227881534843
2007-10-24,-0.4025830095854426
2007-10-25,-0.3098359991248856
2007-10-26,-0.3009968458435939
2007-10-29,-0.2598943893599497
2007-10-30,-0.3053749928575753
2007-10-31,-0.4000636855736115
2007-11-01,-0.3648388170719006
2007-11-02,-0.43497395000803474
2007-11-05,-0.3495884908615374
2007-11-06,-0.3078281679195274
2007-11-07,-0.4936521670159446
2007-11-08,-0.47667220234853547
2007-11-09,-0.5311944623544766
2007-11-13,-0.3514623336848888
2007-11-14,-0.43516999633428766
2007-11-15,-0.3725705743407257
2007-11-16,-0.2738051300705977
2007-11-19,-0.1528087994436138
2007-11-20,-0.294418932200045
2007-11-21,-0.3530650437322205
2007-11-23,-0.2794588059694121
2007-11-26,-0.30088597933680505
2007-11-27,-0.3335588670878167
2007-11-28,-0.5644615475073183
2007-11-29,-0.5388142806782801
2007-11-30,-0.4657144823885879
2007-12-03,-0.5117390067115859
2007-12-04,-0.4912151528508981
2007-12-05,-0.48707122603063047
2007-12-06,-0.5668856492484338
2007-12-07,-0.5276895795083467
2007-12-10,-0.539754494497751
2007-12-11,-0.4616319378077436
2007-12-12,-0.661785704057293
2007-12-13,-0.7194277716341704
2007-12-14,-0.7295705391358167
2007-12-17,-0.49292791808808634
2007-12-18,-0.5428617925362449
2007-12-19,-0.6279153939968674
2007-12-20,-0.6576508235069429
2007-12-21,-0.7165746036034619
2007-12-24,-0.4209037051451814
2007-12-26,-0.4792114929173663
2007-12-27,-0.5567015261483661
2007-12-28,-0.4774388384930006
2007-12-31,-0.30437725917477954
2008-01-02,-0.32652989900919405
2008-01-03,-0.6228668106451951
2008-01-04,-0.5726627782329707
2008-01-07,-0.4498878702436193
2008-01-08,-0.5265812751246473
2008-01-09,-0.5528672551054168
2008-01-10,-0.4964068434737885
2008-01-11,-0.38824729505429634
2008-01-14,-0.26507057507290366
2008-01-15,-0.29149778823323746
2008-01-16,-0.32434342998827104
2008-01-17,-0.3565832162436786
2008-01-18,-0.4657230989177781
2008-01-22,-0.4581681425667461
2008-01-23,-0.3600276009379928
2008-01-24,-0.36373724940718155
2008-01-25,-0.3624906220461348
2008-01-28,-0.21781050105195376
2008-01-29,-0.2535333537887565
2008-01-30,-0.26317635481094914
2008-01-31,-0.39617680201597416
2008-02-01,-0.24445521786229785
2008-02-04,-0.17749892202478978
2008-02-05,-0.15785731249533486
2008-02-06,-0.23272254620334065
2008-02-07,-0.17824839438651008
2008-02-08,-0.1260049320619392
2008-02-11,-0.03817520227418614
2008-02-12,-0.021972095547535986
2008-02-13,-0.041765039449503494
2008-02-14,-0.12532420922494225
2008-02-15,-0.1494249667440588
2008-02-19,-0.1359747355083365
2008-02-20,-0.15446337530520537
2008-02-21,-0.05635847837993824
2008-02-22,-0.07328382312841653
2008-02-25,-0.12468792843993226
2008-02-26,-0.11844912522533368
2008-02-27,-0.28054520415585626
2008-02-28,-0.25131663590236153
2008-02-29,-0.20193643635163117
2008-03-03,-0.3463835157456776
2008-03-04,-0.36184580039152325
2008-03-05,-0.4552778004562479
2008-03-06,-0.47785910558380595
2008-03-07,-0.3570777334870505
2008-03-10,-0.3299184885337294
2008-03-11,-0.4000083420305576
2008-03-12,-0.3330269496684415
2008-03-13,-0.38546072562946576
2008-03-14,-0.3293597565988351
2008-03-17,-0.30133431283943324
2008-03-18,-0.6293917885090947
2008-03-19,-0.7674694728774041
2008-03-20,-0.7574534848763657
2008-03-21,
2008-03-24,-0.3508066988238654
2008-03-25,-0.27781108623714657
2008-03-26,-0.23892494143950982
2008-03-27,-0.23227086496872107
2008-03-28,-0.1417021839664645
2008-03-31,-0.0934073800613393
2008-04-01,-0.2115651340589073
2008-04-02,-0.2977026010264443
2008-04-03,-0.31777828119434615
2008-04-04,-0.2839734123315887
2008-04-07,-0.24224964025006201
2008-04-08,-0.21118160526347518
2008-04-09,-0.22997119586713355
2008-04-10,-0.22955039993964754
2008-04-11,-0.2677646566973113
2008-04-14,-0.3942300249048514
2008-04-15,-0.4409331414746327
2008-04-16,-0.5344648189136856
2008-04-17,-0.5522918904276637
2008-04-18,-0.4830981615100034
2008-04-21,-0.3551660729043793
2008-04-22,-0.4038454142308123
2008-04-23,-0.4176571506562672
2008-04-24,-0.5207999221076225
2008-04-25,-0.4797430586445275
2008-04-28,-0.2934175484799091
2008-04-29,-0.29113163270993736
2008-04-30,-0.25978494171611444
2008-05-01,-0.32412543751560596
2008-05-02,-0.32306419871846037
2008-05-05,-0.2577448637849038
2008-05-06,-0.12629016756901623
2008-05-07,-0.04194929746691467
2008-05-08,-0.025378235983674058
2008-05-09,-0.03730211133898487
2008-05-12,-0.0283971705768451
2008-05-13,-0.11456155138290525
2008-05-14,-0.1486175369290521
2008-05-15,-0.06936924110218623
2008-05-16,-0.0662888083703661
2008-05-19,-0.03920011276949187
2008-05-20,0.08176955786210205
2008-05-21,0.011323335118485378
2008-05-22,-0.06790078812793476
2008-05-23,-0.017581012920072414
2008-05-27,-0.03676703669726433
2008-05-28,-0.1149729690110417
2008-05-29,-0.07966419218553211
2008-05-30,-0.1152635564545359
2008-06-02,-0.023590159569980784
2008-06-03,-0.029400859917453115
2008-06-04,-0.08589028432445045
2008-06-05,-0.11169304805032643
2008-06-06,-0.07794793133273936
2008-06-09,-0.2959574345443059
2008-06-10,-0.3142289802686564
2008-06-11,-0.2966177592662387
2008-06-12,-0.4278398674117967
2008-06-13,-0.4375303911102373
2008-06-16,-0.3210636122977597
2008-06-17,-0.3093603871510169
2008-06-18,-0.3476702637419993
2008-06-19,-0.46668061881981515
2008-06-20,-0.40462227919380034
2008-06-23,-0.4919733599273801
2008-06-24,-0.4171971135833683
2008-06-25,-0.38489116580775384
2008-06-26,-0.32415462570142006
2008-06-27,-0.3814777531926552
2008-06-30,-0.18669937774590117
2008-07-01,-0.26858461793880206
2008-07-02,-0.2776938217136209
2008-07-03,-0.20565245806196675
2008-07-07,-0.1498551177749674
2008-07-08,-0.20697125344346468
2008-07-09,-0.21761608167863233
2008-07-10,-0.4090868813401225
2008-07-11,-0.55066431070445
2008-07-14,-0.5137296745496736
2008-07-15,-0.5688366049215712
2008-07-16,-0.6019174734736958
2008-07-17,-0.6343895631098082
2008-07-18,-0.6075845951370464
2008-07-21,-0.6110383648551072
2008-07-22,-0.5851124452616099
2008-07-23,-0.5514533319646211
2008-07-24,-0.3242650729221286
2008-07-25,-0.34307288741822006
2008-07-28,-0.2829430522167533
2008-07-29,-0.3466775653959213
2008-07-30,-0.3618365539821835
2008-07-31,-0.32983262059392304
2008-08-01,-0.36126845946859376
2008-08-04,-0.2942988956729624
2008-08-05,-0.30118363328798603
2008-08-06,-0.4018010277695181
2008-08-07,-0.2804379807070716
2008-08-08,-0.32206206840169216
2008-08-11,-0.19014299596776274
2008-08-12,-0.13307685020852245
2008-08-13,-0.17845180486747902
2008-08-14,-0.12484615470600424
2008-08-15,-0.13122916706511378
2008-08-18,-0.12987640475656081
2008-08-19,-0.1512469484869685
2008-08-20,-0.20330475298135342
2008-08-21,-0.2519968415006484
2008-08-22,-0.33151717500167566
2008-08-25,-0.24003094284806048
2008-08-26,-0.2893379967255596
2008-08-27,-0.31435951489331826
2008-08-28,-0.2948493132929775
2008-08-29,-0.3244194414179109
2008-09-02,-0.2682556251522692
2008-09-03,-0.32411981280870816
2008-09-04,-0.3104298824256033
2008-09-05,-0.3529433313632504
2008-09-08,-0.33791872191997907
2008-09-09,-0.3537632653830387
2008-09-10,-0.36230788438491657
2008-09-11,-0.3854626036143525
2008-09-12,-0.5278949218003373
2008-09-15,-0.5674678857013262
2008-09-16,-0.8390204353378738
2008-09-17,-1.3273746368328099
2008-09-18,-1.212105186449159
2008-09-19,-0.9048050202047371
2008-09-22,-0.5900828317495677
2008-09-23,-1.0414650085305284
2008-09-24,-1.2754656829307687
2008-09-25,-1.1567573465444116
2008-09-26,-0.9935078867566656
2008-09-29,-0.5405251752611719
2008-09-30,-0.8778602514020029
2008-10-01,-0.8818188302681964
2008-10-02,-0.936673241710325
2008-10-03,-0.8820057009839695
2008-10-06,-0.7125086850008455
2008-10-07,-0.5300006998828208
2008-10-08,-0.7771337223749053
2008-10-09,-0.9065887875257039
2008-10-10,-1.156682185223888
2008-10-14,-1.1416980528274685
2008-10-15,-1.1570926066158858
2008-10-16,-1.0760168281062759
2008-10-17,-0.7325692470827685
2008-10-20,-0.5688963935359164
2008-10-21,-0.8627289108959322
2008-10-22,-0.8799273587103857
2008-10-23,-1.0015330092181767
2008-10-24,-1.124198032689695
2008-10-27,-1.081813505447266
2008-10-28,-1.0857173094556551
2008-10-29,-1.062333869318857
2008-10-30,-1.2169245528174413
2008-10-31,-1.1825824674060026
2008-11-03,-1.0918923057857566
2008-11-04,-1.1134222798118136
2008-11-05,-1.1531280713064558
2008-11-06,-1.1450354913669014
2008-11-07,-1.1835955099368127
2008-11-10,-1.1937054023771057
2008-11-12,-1.2232659587253636
2008-11-13,-1.2844893287771886
2008-11-14,-1.348907139109598
2008-11-17,-1.3283852282070168
2008-11-18,-1.183624562431292
2008-11-19,-1.1454066350806542
2008-11-20,-1.105588647120383
2008-11-21,-1.1048444585663897
2008-11-24,-1.0406425822878111
2008-11-25,-1.0364998615811687
2008-11-26,-1.0448234871579556
2008-11-28,-1.0629595186658336
2008-12-01,-0.9843693020419721
2008-12-02,-1.00449981102717
2008-12-03,-0.9603339753475151
2008-12-04,-0.832167001373159
2008-12-05,-0.7995474489667067
2008-12-08,-0.7259319814664007
2008-12-09,-0.6098393223559369
2008-12-10,-0.6490541441955668
2008-12-11,-0.6374984617976751
2008-12-12,-0.6125066884346975
2008-12-15,-0.6091932151262462
2008-12-16,-0.5501761510827288
2008-12-17,-0.5196508178801593
2008-12-18,-0.5178109282903922
2008-12-19,-0.4266107108530153
2008-12-22,-0.4522619651095947
2008-12-23,-0.43025992083518894
2008-12-24,-0.4475536056242695
2008-12-26,-0.4262032303734533
2008-12-29,-0.28871759416285236
2008-12-30,-0.19740364394675902
2008-12-31,-0.2548819603247021
2009-01-02,-0.3246504409091542
2009-01-05,-0.21107443451397945
2009-01-06,-0.24136281045976382
2009-01-07,-0.2820040885738706
2009-01-08,-0.35526325276897275
2009-01-09,-0.36863535181708285
2009-01-12,-0.3379218189821733
2009-01-13,-0.3752043461533119
2009-01-14,-0.3633155100997847
2009-01-15,-0.37427980703918395
2009-01-16,-0.3215109852684428
2009-01-20,-0.3208777402997889
2009-01-21,-0.36979532898340794
2009-01-22,-0.351078644624891
2009-01-23,-0.3831942523373244
2009-01-26,-0.35193859253932036
2009-01-27,-0.35164342348798927
2009-01-28,-0.22047249370618438
2009-01-29,-0.19762312564811158
2009-01-30,-0.2044977141496669
2009-02-02,-0.1717314317378147
2009-02-03,-0.15343821899983823
2009-02-04,-0.1815417290385004
2009-02-05,-0.2091827312422918
2009-02-06,-0.230255941095586
2009-02-09,-0.23496055319092157
2009-02-10,-0.25398370459384845
2009-02-11,-0.28454116873403645
2009-02-12,-0.2967260722839642
2009-02-13,-0.31363877666295226
2009-02-17,-0.24134860338161435
2009-02-18,-0.3105060949403904
2009-02-19,-0.335925040339216
2009-02-20,-0.3617875295176902
2009-02-23,-0.3005598675727952
2009-02-24,-0.3393391333679099
2009-02-25,-0.3774142902805817
2009-02-26,-0.3874107766701367
2009-02-27,-0.4134538993923771
2009-03-02,-0.36768822261081535
2009-03-03,-0.3886260269492712
2009-03-04,-0.3981168624246756
2009-03-05,-0.4330877765106469
2009-03-06,-0.42074953007725924
2009-03-09,-0.3893910552369446
2009-03-10,-0.36153139116991895
2009-03-11,-0.3823237739412
2009-03-12,-0.40180843012658274
2009-03-13,-0.4026796393483534
2009-03-16,-0.34782626663459704
2009-03-17,-0.3380109402561531
2009-03-18,-0.2628768665144676
2009-03-19,-0.31163068252277437
2009-03-20,-0.3189441451369017
2009-03-23,-0.31086704359495076
2009-03-24,-0.30899956247624916
2009-03-25,-0.29644361366713445
2009-03-26,-0.32007426826221375
2009-03-27,-0.3731990256428013
2009-03-30,-0.3105268312497804
2009-03-31,-0.30348999003393695
2009-04-01,-0.31926199711406733
2009-04-02,-0.3186548566471985
2009-04-03,-0.3018541623554012
2009-04-06,-0.27683301586650755
2009-04-07,-0.27126257629181616
2009-04-08,-0.2795477475236994
2009-04-09,-0.28427700172566217
2009-04-13,-0.26855383659603227
2009-04-14,-0.2517886670645031
2009-04-15,-0.25828562976689895
2009-04-16,-0.2683318103115986
2009-04-17,-0.2635328290880228
2009-04-20,-0.24249172042708889
2009-04-21,-0.23628961238557533
2009-04-22,-0.22294918768854988
2009-04-23,-0.22226074903744353
2009-04-24,-0.21913094460611493
2009-04-27,-0.14545279839031577
2009-04-28,-0.16022128376336164
2009-04-29,-0.12379077625744239
2009-04-30,-0.1071690661338991
2009-05-01,-0.1325341153756785
2009-05-04,-0.11561724474214374
2009-05-05,-0.11839740774251561
2009-05-06,-0.11914294905413625
2009-05-07,-0.11301161136035232
2009-05-08,-0.12483951078980837
2009-05-11,-0.1038403029770758
2009-05-12,-0.1430434692029241
2009-05-13,-0.1513696303236336
2009-05-14,-0.16577365467969596
2009-05-15,-0.13597878240203087
2009-05-18,-0.11532320757878933
2009-05-19,-0.0881703062153627
2009-05-20,-0.06871829430112708
2009-05-21,-0.05009689682306684
2009-05-22,-0.10551925866798006
2009-05-26,-0.08015412044127412
2009-05-27,-0.10070759602291446
2009-05-28,-0.10186395861133946
2009-05-29,-0.12435578387230972
